Unnamed: 0,2007_1,2007_2,2007_3,2007_4,2007_5,2007_6,2007_7,2007_8,2007_9,2007_10,2007_11,2007_12,2008_1,2008_2,2008_3,2008_4,2008_5,2008_6,2008_7,2008_8,2008_9,2008_10,2008_11,2008_12,2009_1,2009_2,2009_3,2009_4,2009_5,2009_6,2009_7,2009_8,2009_9,2009_10,2009_11,2009_12,2010_1,2010_2,2010_3,2010_4,2010_5,2010_6,2010_7,2010_8,2010_9,2010_10,2010_11,2010_12,2011_1,2011_2,2011_3,2011_4,2011_5,2011_6,2011_7,2011_8,2011_9,2011_10,2011_11,2011_12,2012_1,2012_2,2012_3,2012_4,2012_5,2012_6,2012_7,2012_8,2012_9,2012_10,2012_11,2012_12,2013_1,2013_2,2013_3,2013_4,2013_5,2013_6,2013_7,2013_8,2013_9,2013_10,2013_11,2013_12,2014_1,2014_2,2014_3,2014_4,2014_5,2014_6,2014_7,2014_8,2014_9,2014_10,2014_11,2014_12,2015_1,2015_2,2015_3,2015_4,2015_5,2015_6,2015_7,2015_8,2015_9,2015_10,2015_11,2015_12,2016_1,2016_2,2016_3,2016_4,2016_5,2016_6,2016_7,2016_8,2016_9,2016_10,2016_11,2016_12,2017_1,2017_2,2017_3,2017_4,2017_5,2017_6,2017_7,2017_8,2017_9,2017_10,2017_11,2017_12,2018_1,2018_2,2018_3,2018_4,2018_5,2018_6,2018_7,2018_8,2018_9,2018_10,2018_11,2018_12,2019_1,2019_2,2019_3,2019_4,2019_5,2019_6,2019_7,2019_8,2019_9,2019_10,2019_11,2019_12,2020_1,2020_2,2020_3,2020_4,2020_5,2020_6,2020_7,2020_8,2020_9,2020_10,2020_11,2020_12,2021_1,2021_2,2021_3,2021_4,2021_5,2021_6,2021_7,2021_8,2021_9,2021_10,2021_11,2021_12,2022_1,2022_2,2022_3,2022_4,2022_5,2022_6,2022_7,2022_8,2022_9,2022_10,2022_11,2022_12,2023_1,2023_2,2023_3,2023_4,2023_5,2023_6,2023_7,2023_8,2023_9,2023_10,2023_11,2023_12,2024_1,2024_2,2024_3,2024_4,2024_5,2024_6,2024_7,2024_8,2024_9
Adams,0,0,0,1,0,0,0,0,1,0,1,5,1,2,0,0,3,1,1,1,0,0,1,0,3,0,2,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,2,0,0,0,1,0,1,1,0,0,0,0,2,0,1,1,1,0,0,0,0,4,1,0,2,0,1,1,2,2,0,1,0,1,1,0,0,2,1,0,4,0,0,2,0,1,0,1,1,3,0,1,0,1,2,0,1,0,2,2,0,0,3,0,1,2,2,1,1,2,1,1,0,1,2,2,0,0,1,0,2,2,2,0,4,2,0,1,0,3,1,0,2,3,0,1,1,1,0,0,2,1,1,4,2,1,1,1,2,0,0,1,0,1,1,1,0,0,3,3,1,4,0,1,0,1,0,3,1,0,1,0,4,2,1,2,0,2,1,0,0,3,2,3,0,0,3,4,2,0,2,0,0,0,2,0,3,0,0,0,4,0,1,2,0,2,0,0,0,0,0
Allen,0,3,0,1,0,1,0,0,1,0,2,0,0,1,1,3,2,0,1,4,1,1,2,1,0,0,3,1,0,0,1,1,0,2,0,0,2,1,0,0,1,2,0,0,2,1,0,1,1,0,2,1,1,1,0,0,0,0,2,3,1,2,1,3,2,1,2,1,3,3,1,2,2,1,0,2,1,0,4,1,1,2,2,2,1,2,4,0,1,2,2,0,1,1,0,1,3,3,0,3,0,3,2,3,2,3,0,3,2,3,4,2,1,1,3,2,4,2,2,5,7,6,6,2,4,4,4,2,5,1,4,3,2,2,4,1,2,0,1,2,3,0,0,1,1,2,0,2,1,1,2,1,2,1,1,4,5,2,4,5,8,1,3,2,3,3,3,3,3,0,2,2,4,2,5,4,4,4,6,2,4,1,3,3,4,4,6,2,1,11,2,7,4,6,0,0,2,4,4,0,0,5,0,3,6,0,3,0,0,1,0,0,0
Ashland,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,3,0,1,0,1,0,1,1,0,1,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,4,0,2,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,3,2,4,3,1,0,0,0,0,1,0,2,1,2,0,0,2,1,1,2,0,0,0,2,0,1,2,1,0,0,0,0,0,1,0,0,2,3,0,0,0,0,1,1,1,0,2,2,1,2,3,3,2,2,2,3,1,2,3,0,1,0,2,0,4,0,0,1,1,1,0,1,3,4,3,2,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
Ashtabula,1,0,2,0,1,1,0,1,1,1,1,0,1,1,1,1,2,1,2,2,1,1,1,3,3,0,0,2,0,1,4,0,1,0,2,2,3,2,2,4,3,1,2,0,1,2,1,0,0,0,0,2,0,1,4,3,1,2,7,0,0,3,6,1,5,3,2,2,2,0,2,1,1,0,5,3,1,0,1,1,2,1,3,4,3,0,3,3,4,3,0,3,3,2,5,1,1,2,2,0,1,0,2,1,3,0,4,6,4,3,4,4,3,5,4,5,2,3,2,4,1,6,3,8,4,1,0,5,3,3,5,4,3,2,2,2,1,7,3,2,3,4,1,1,2,6,4,1,2,2,3,2,3,1,6,2,4,2,3,2,4,8,2,1,8,2,5,3,3,6,3,6,2,4,4,2,2,2,2,3,2,2,4,4,3,2,4,4,4,4,4,2,0,3,3,4,6,0,3,2,4,6,2,0,5,3,0,0,0,2,3,2,0
Athens,3,2,1,2,1,1,3,2,2,4,0,0,1,1,1,1,4,0,1,1,3,0,1,0,3,1,2,0,2,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,2,1,0,1,2,1,1,1,3,0,1,1,0,0,2,1,0,1,1,1,0,1,1,3,1,2,0,1,1,1,0,0,0,2,2,0,2,2,0,0,0,1,1,1,0,0,1,1,1,2,0,1,1,2,1,2,0,2,0,0,1,1,0,1,0,0,1,2,0,2,1,1,0,2,2,0,0,3,0,1,1,0,1,1,2,2,0,0,1,1,0,3,0,2,0,3,1,0,1,0,0,1,0,0,1,0,1,1,0,0,3,0,1,1,0,0,4,2,3,4,1,1,2,0,4,2,5,2,3,3,1,0,1,4,4,2,4,0,1,2,4,2,2,2,2,4,4,1,0,2,4,1,0,3,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0
Auglaize,1,0,0,0,1,0,0,0,1,0,0,1,0,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0,1,1,1,0,2,0,0,2,1,0,1,0,0,1,1,0,1,2,0,1,0,0,1,0,0,0,3,0,0,0,0,0,2,1,0,0,0,1,1,0,2,0,1,4,1,1,2,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,2,0,2,1,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,2,2,2,1,0,0,0,1,0,1,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
Belmont,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2,2,1,0,0,0,0,2,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,3,0,0,1,2,1,0,0,1,0,1,1,1,0,0,2,2,0,1,0,3,1,0,3,0,1,5,2,0,0,0,1,1,3,1,1,1,0,2,2,0,2,2,5,0,2,2,0,1,1,0,4,2,3,1,4,3,4,3,0,1,2,2,2,0,0,3,2,1,1,0,1,2,1,3,2,2,4,3,0,4,2,4,2,0,3,2,4,0,0,0,0,1,2,2,3,2,2,2,1,4,6,3,1,3,3,1,2,2,1,3,1,1,1,2,5,1,2,5,1,1,2,1,2,3,1,4,1,4,3,4,3,2,4,4,3,3,0,1,0,0,2,0,1,0,3,2,1,0,0
Brown,1,1,2,2,1,1,0,1,0,1,4,0,1,1,3,1,2,0,1,1,2,1,0,0,3,3,2,2,1,0,1,2,1,1,1,0,4,1,2,3,4,0,2,2,1,1,0,2,3,3,2,1,1,1,0,1,0,1,1,2,1,0,1,2,3,2,2,1,0,2,0,0,2,0,2,2,2,4,0,3,3,0,0,0,2,1,0,2,0,3,3,2,1,0,0,5,5,0,1,4,2,1,3,0,4,4,2,2,3,4,3,2,3,2,3,3,1,0,1,0,0,5,0,5,5,4,1,1,1,4,1,2,1,0,1,2,3,2,0,4,2,2,4,3,1,0,2,1,1,3,0,2,1,2,2,0,5,0,1,1,3,3,0,4,3,2,0,0,4,1,5,2,2,5,1,1,1,2,2,5,3,1,3,2,4,0,2,4,2,2,1,0,0,0,5,2,0,0,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0
Butler,7,3,4,4,5,2,3,11,8,7,5,2,2,4,4,6,3,6,12,9,5,5,5,9,7,7,3,7,3,10,12,6,4,3,10,10,5,7,10,6,5,4,9,4,6,8,5,6,6,9,7,7,3,7,4,13,8,5,12,6,6,15,9,10,12,5,11,7,5,6,8,9,14,12,15,14,13,7,9,8,9,10,7,17,11,22,23,11,8,13,12,10,11,15,7,17,25,27,16,15,14,13,9,13,12,14,21,22,20,14,22,24,18,16,25,17,25,23,13,10,26,22,30,31,28,24,27,11,12,16,23,23,15,18,20,11,18,9,21,12,13,12,9,19,6,10,19,16,11,20,23,14,14,12,13,14,11,22,15,17,21,21,21,20,21,12,13,12,17,8,25,22,20,16,21,13,13,14,13,12,16,14,23,17,17,14,22,17,13,23,15,13,10,16,14,9,9,5,19,12,8,13,6,15,5,9,14,9,7,8,6,0,0
Carroll,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,2,0,0,1,0,0,0,0,1,2,0,0,0,0,2,0,0,0,1,0,2,0,0,0,2,2,1,0,0,0,1,1,2,1,0,0,0,0,0,3,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0
Champaign,1,0,1,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2,4,1,0,1,1,1,2,0,0,1,0,1,1,2,0,3,0,1,0,1,1,0,0,0,2,1,0,1,2,0,1,0,2,0,0,0,0,0,0,1,3,1,1,0,0,2,1,1,2,1,1,2,0,2,0,2,1,0,1,0,2,2,1,0,1,0,1,1,3,2,0,1,1,1,0,0,2,1,2,3,2,3,1,1,1,1,2,3,1,0,0,1,0,3,1,3,0,0,1,2,0,0,1,0,0,1,0,0,1,3,1,0,1,2,2,0,1,2,2,1,1,1,0,3,1,2,0,2,1,2,1,0,1,1,1,1,1,4,0,1,2,1,1,1,0,0,2,1,1,2,0,0,0,1,0,0,2,0,0,2,0,0,1,0,1,1,0,0,0,0,0
Clark,0,2,2,1,2,3,0,2,2,3,2,8,2,1,2,5,4,6,1,2,3,1,1,4,3,2,1,2,3,4,4,4,2,3,3,1,2,3,2,3,2,0,4,1,3,3,2,0,2,3,5,6,4,0,1,3,2,4,6,5,5,4,5,6,3,3,3,3,1,5,3,7,2,4,2,2,7,3,3,2,3,7,4,5,1,5,4,3,7,5,8,3,4,5,0,5,7,13,9,6,13,6,5,4,8,4,9,7,7,7,9,9,3,5,1,5,10,10,10,13,16,15,11,15,6,8,5,7,5,3,5,7,2,7,3,8,8,6,8,8,8,5,5,5,11,3,7,4,5,4,1,6,5,6,10,4,6,4,5,7,16,4,3,5,4,0,5,9,10,9,3,8,5,11,11,6,6,7,3,7,4,3,9,7,4,4,11,4,8,7,6,3,9,3,7,9,3,6,5,1,3,6,3,5,3,2,3,5,4,0,2,1,0
Clermont,5,3,3,5,1,4,4,2,5,6,3,1,1,5,8,1,3,1,9,5,3,3,4,3,5,4,2,2,1,3,8,3,4,3,2,3,6,4,2,4,5,2,2,8,6,6,5,9,5,3,2,6,6,5,8,4,3,5,5,5,5,6,7,5,6,7,6,9,5,6,2,1,6,10,6,10,7,5,8,7,4,4,5,6,7,9,6,6,3,8,4,11,7,8,3,12,11,5,13,8,9,3,9,11,5,10,8,14,8,6,11,10,12,10,8,7,9,11,4,7,7,13,9,8,5,9,9,11,8,9,5,12,5,6,5,7,6,4,7,11,10,12,4,6,8,3,9,11,5,7,13,8,6,3,8,6,4,6,3,5,10,5,8,7,7,10,7,11,7,7,7,7,12,5,13,8,10,9,7,3,6,6,9,10,5,1,8,2,8,9,8,4,8,6,2,3,6,5,5,0,7,4,4,3,0,6,0,0,5,2,1,0,0
Clinton,0,0,1,1,0,0,0,0,1,1,2,2,0,0,2,1,1,1,4,0,0,1,1,1,1,1,1,2,2,0,1,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,1,1,1,1,2,0,1,0,0,0,1,1,0,0,1,2,0,1,1,1,2,1,1,0,3,0,2,3,5,1,3,1,1,1,1,1,1,0,1,1,3,0,2,1,2,0,0,1,4,0,0,1,1,1,2,1,0,1,3,1,3,5,3,0,1,1,2,1,1,0,2,1,1,2,5,0,2,6,3,1,1,0,1,2,2,5,1,3,0,0,3,1,3,2,1,0,0,1,1,0,2,1,1,1,1,1,2,2,3,1,1,1,0,4,2,1,3,2,1,5,1,0,1,1,1,0,0,0,5,1,2,2,5,3,2,0,3,0,2,5,0,3,2,1,2,0,0,0,0,0,3,0,2,0,0,4,2,0,2,0,0,0,0,0,0,0,0
Columbiana,0,2,2,1,1,1,3,1,2,2,5,1,1,1,3,1,2,2,0,0,5,0,3,5,3,2,1,2,2,3,0,0,3,0,2,3,3,1,0,1,1,3,2,3,3,2,2,3,3,0,3,2,3,3,4,5,3,3,1,4,4,4,6,4,2,4,1,2,6,3,3,1,6,3,4,0,8,3,2,7,2,3,3,4,3,1,4,3,4,4,1,4,2,0,4,1,1,1,7,7,5,4,5,3,3,3,3,2,7,3,2,1,2,5,8,2,8,5,5,2,5,5,4,3,6,8,8,3,4,4,4,6,0,3,2,7,2,2,6,8,2,2,1,2,8,4,5,4,2,2,6,7,3,6,7,2,1,6,1,8,8,5,9,3,4,4,5,4,4,10,5,6,6,2,5,3,5,1,7,4,1,2,4,3,2,2,6,6,2,2,3,5,2,5,2,10,5,4,6,7,2,3,1,0,4,5,0,3,1,0,0,0,0
Coshocton,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0,0,0,1,0,1,1,2,0,1,1,0,0,0,2,1,0,2,1,0,0,0,0,0,1,0,4,1,0,3,3,1,1,2,1,0,1,2,0,2,2,2,1,0,2,0,0,0,1,0,0,3,1,2,0,2,0,1,1,0,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0
Crawford,1,2,0,0,2,0,0,1,0,0,2,4,1,1,2,1,2,3,0,1,0,1,0,0,0,2,0,0,0,0,1,2,0,2,0,1,2,0,0,0,0,1,1,0,3,1,0,1,0,3,2,0,2,0,1,1,1,1,0,1,1,0,2,1,1,0,0,0,0,1,1,0,0,1,0,0,2,1,2,2,1,0,0,0,0,1,1,2,0,1,0,2,1,1,0,1,1,1,1,0,2,1,2,1,2,1,2,2,1,1,0,0,0,0,3,1,4,0,0,0,0,0,3,2,3,0,0,0,2,8,2,0,0,1,1,5,1,0,2,2,1,2,0,2,1,0,1,1,1,0,1,1,1,1,2,2,2,0,1,1,3,2,2,1,1,2,2,1,0,1,3,0,0,1,2,1,1,0,2,2,1,0,1,0,1,1,2,1,1,1,2,1,2,0,3,0,0,0,0,0,0,2,3,0,0,3,0,1,0,0,0,0,0
Cuyahoga,18,20,18,15,17,14,5,14,15,22,16,17,21,25,15,19,24,21,15,19,12,18,17,14,18,15,18,20,24,13,17,21,17,19,19,30,18,12,18,20,23,19,26,20,18,18,23,10,30,27,19,18,22,24,19,23,35,26,19,27,25,31,32,28,29,17,21,24,21,18,19,21,20,22,37,23,27,30,26,31,20,25,32,23,31,31,21,29,29,26,29,34,30,23,22,35,31,18,36,30,26,26,27,45,27,29,32,33,36,36,56,43,57,49,55,54,62,64,61,56,62,67,46,59,56,67,62,43,50,48,54,52,37,38,43,37,42,38,41,52,57,41,48,46,57,42,42,35,49,42,39,42,38,53,54,47,33,27,46,37,63,49,53,45,47,51,44,47,41,35,67,71,58,55,46,50,48,58,52,48,65,35,49,39,59,56,54,52,44,53,54,58,37,46,57,60,48,65,59,56,57,43,43,34,30,30,33,40,40,32,11,2,0
Darke,0,0,0,3,0,0,1,1,0,0,2,0,2,0,0,2,1,0,1,0,1,1,2,1,2,0,0,0,0,0,0,1,2,1,1,2,1,0,0,0,1,0,1,1,0,3,0,1,1,0,0,0,0,1,0,1,0,1,2,0,0,2,2,1,1,0,2,2,0,1,1,0,0,0,0,1,0,3,2,0,2,1,0,2,2,2,0,0,1,0,1,1,3,2,0,2,2,0,0,1,1,5,1,1,0,1,2,1,1,1,1,3,4,2,3,0,7,0,3,0,3,3,6,1,2,2,4,1,0,3,2,1,0,1,0,0,1,2,4,3,2,2,1,0,1,3,0,2,0,1,1,1,1,1,1,0,1,0,2,3,0,1,1,2,0,3,4,4,0,1,1,0,0,4,1,2,4,2,0,1,1,2,1,0,1,3,1,1,2,1,3,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0
Defiance,0,0,0,4,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,2,1,1,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,2,1,0,2,0,0,0,0,1,0,1,1,1,0,4,1,1,1,1,1,0,0,0,0,1,0,0,2,1,0,0,0,1,0,4,0,0,0,0,1,4,1,1,0,1,1,0,1,0,3,1,0,1,1,1,0,0,0,0,0,0,0,0,1,2,0,2,1,0,1,1,2,0,1,0,0,3,0,0,0,3,3,2,0,1,0,2,1,2,3,3,0,1,1,0,0,2,0,0,1,0,2,0,1,3,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delaware,2,1,2,1,0,1,0,2,1,2,4,1,2,0,1,0,2,1,2,0,3,0,1,2,4,1,3,1,3,1,1,0,1,1,0,2,1,0,1,1,3,1,3,0,5,4,1,4,0,1,1,2,2,2,2,1,0,4,0,0,1,2,1,2,1,2,4,3,0,2,0,3,3,2,2,2,1,0,0,1,3,0,1,2,0,2,2,1,0,1,0,3,1,3,1,2,2,0,3,0,3,3,2,1,2,1,1,0,2,2,2,1,1,1,1,2,1,3,1,1,3,3,3,0,4,4,4,3,4,1,2,4,4,3,1,1,3,5,0,4,4,1,8,4,2,2,5,1,2,4,2,3,4,1,6,2,1,3,3,4,8,2,2,2,4,4,5,4,4,5,3,5,8,0,0,6,1,2,5,6,3,4,1,3,3,5,4,5,4,2,1,6,3,0,0,3,3,0,2,7,1,0,3,0,7,0,1,0,0,0,0,1,0
Erie,0,1,0,2,0,1,3,0,1,0,2,1,1,1,0,1,1,3,2,0,1,1,0,2,0,0,1,0,2,0,1,0,1,1,3,0,4,0,2,1,2,1,0,2,0,3,2,3,3,1,2,2,1,0,2,2,0,0,1,0,3,2,1,2,0,1,2,1,2,0,1,4,1,3,4,1,1,3,1,4,0,2,0,0,1,0,4,1,3,1,2,1,2,2,1,2,2,0,2,3,2,3,5,1,1,2,3,3,2,4,5,2,4,5,8,3,2,3,3,1,7,2,5,4,6,3,2,2,2,2,0,3,1,3,4,4,0,2,4,3,1,1,2,2,1,0,3,0,4,1,3,1,2,3,2,2,2,5,1,4,4,3,1,5,6,2,1,4,3,1,3,4,4,3,1,1,4,1,2,2,3,1,2,3,4,3,1,7,2,0,2,1,1,4,4,0,0,0,4,0,0,2,3,0,0,2,4,0,3,0,0,0,0
Fairfield,2,3,1,2,2,1,1,0,1,4,1,0,0,2,0,2,0,0,0,0,0,2,2,0,1,1,2,1,6,2,0,1,3,2,1,1,4,2,2,2,1,2,1,1,3,1,1,1,1,0,4,3,2,2,2,0,2,1,1,1,6,0,0,0,5,2,2,0,4,0,0,2,3,4,1,0,2,0,1,1,2,3,1,1,0,2,3,1,0,5,2,0,2,1,0,0,2,1,1,3,4,2,2,3,2,0,0,0,2,0,3,1,0,2,5,4,3,6,1,3,5,3,3,7,0,6,3,4,2,5,4,6,3,1,2,1,4,6,2,0,2,2,2,5,2,1,2,3,3,2,5,3,3,3,4,3,4,6,5,3,9,8,2,2,5,5,6,5,6,7,4,3,4,5,8,6,8,6,7,5,5,6,6,5,6,5,6,6,5,5,6,3,9,4,0,5,5,5,3,4,8,2,4,0,3,4,6,0,5,0,2,0,0
Fayette,0,0,1,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,2,2,0,0,0,1,0,1,1,0,1,2,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,2,3,0,0,1,2,0,3,0,1,1,2,1,0,1,0,0,1,0,0,0,2,8,2,1,0,0,0,2,0,1,0,0,0,1,7,8,1,1,3,0,2,3,1,1,1,1,0,1,0,2,0,2,0,0,1,1,0,1,0,2,0,1,2,0,1,3,1,0,2,0,1,3,1,1,4,1,0,0,0,1,0,4,1,0,1,3,1,1,0,1,3,2,0,1,0,2,4,0,1,1,1,1,0,3,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Franklin,20,21,21,23,13,15,10,18,21,18,15,21,17,20,19,19,16,18,24,13,14,27,22,19,15,14,18,12,16,18,19,13,13,20,18,12,20,21,18,24,22,18,21,16,20,21,20,22,20,26,27,17,28,14,20,16,25,18,19,18,24,17,26,18,17,16,15,22,17,15,23,24,18,19,17,17,14,18,16,13,20,23,14,21,18,21,22,19,10,23,14,24,18,32,19,17,26,31,25,21,24,28,22,23,38,16,31,18,27,38,25,20,20,24,25,31,35,19,33,50,40,43,25,51,43,46,45,22,44,40,48,30,33,37,43,40,43,52,37,46,44,57,42,40,35,39,57,59,40,43,68,63,65,52,54,56,66,62,62,72,108,85,92,70,70,73,65,72,71,60,84,70,77,58,69,78,72,52,80,73,61,63,89,53,56,71,71,76,60,61,64,81,70,74,61,82,79,56,69,62,47,46,49,61,49,35,53,59,43,42,24,18,0
Fulton,0,1,0,1,0,0,0,1,2,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,1,0,4,1,0,1,0,0,0,4,0,0,0,1,0,1,1,1,0,1,1,2,0,2,1,1,0,0,1,4,0,3,1,0,1,1,1,0,1,0,0,1,1,1,0,3,0,0,0,0,1,1,0,1,0,2,0,2,0,1,0,2,1,1,0,0,0,1,0,1,0,2,0,0,0,2,1,3,0,1,2,1,1,2,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,2,0,2,2,0,0,1,0,0,1,2,0,0,1,1,0,1,0,1,2,0,2,2,1,1,2,2,1,2,3,0,1,1,0,2,1,0,0,0,1,1,1,0,3,1,1,3,3,1,2,0,0,0,1,0,1,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallia,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,6,0,0,0,0,2,1,1,0,1,0,0,0,1,1,1,0,2,0,0,0,0,2,0,1,0,0,1,1,0,0,1,0,1,2,2,0,0,0,3,0,0,0,0,3,1,1,1,0,1,3,1,0,2,0,0,0,1,2,0,3,0,2,3,2,2,2,1,0,1,2,1,1,1,0,3,0,1,2,0,4,2,2,1,0,1,4,0,1,2,3,2,3,0,3,2,4,1,3,0,2,0,4,2,2,3,0,3,4,7,4,2,1,3,0,1,1,0,2,1,2,3,4,2,1,2,0,0,2,4,2,0,3,3,0,0,0,1,0,4,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0
