Unnamed: 0,2007_1,2007_2,2007_3,2007_4,2007_5,2007_6,2007_7,2007_8,2007_9,2007_10,2007_11,2007_12,2008_1,2008_2,2008_3,2008_4,2008_5,2008_6,2008_7,2008_8,2008_9,2008_10,2008_11,2008_12,2009_1,2009_2,2009_3,2009_4,2009_5,2009_6,2009_7,2009_8,2009_9,2009_10,2009_11,2009_12,2010_1,2010_2,2010_3,2010_4,2010_5,2010_6,2010_7,2010_8,2010_9,2010_10,2010_11,2010_12,2011_1,2011_2,2011_3,2011_4,2011_5,2011_6,2011_7,2011_8,2011_9,2011_10,2011_11,2011_12,2012_1,2012_2,2012_3,2012_4,2012_5,2012_6,2012_7,2012_8,2012_9,2012_10,2012_11,2012_12,2013_1,2013_2,2013_3,2013_4,2013_5,2013_6,2013_7,2013_8,2013_9,2013_10,2013_11,2013_12,2014_1,2014_2,2014_3,2014_4,2014_5,2014_6,2014_7,2014_8,2014_9,2014_10,2014_11,2014_12,2015_1,2015_2,2015_3,2015_4,2015_5,2015_6,2015_7,2015_8,2015_9,2015_10,2015_11,2015_12,2016_1,2016_2,2016_3,2016_4,2016_5,2016_6,2016_7,2016_8,2016_9,2016_10,2016_11,2016_12,2017_1,2017_2,2017_3,2017_4,2017_5,2017_6,2017_7,2017_8,2017_9,2017_10,2017_11,2017_12,2018_1,2018_2,2018_3,2018_4,2018_5,2018_6,2018_7,2018_8,2018_9,2018_10,2018_11,2018_12,2019_1,2019_2,2019_3,2019_4,2019_5,2019_6,2019_7,2019_8,2019_9,2019_10,2019_11,2019_12,2020_1,2020_2,2020_3,2020_4,2020_5,2020_6,2020_7,2020_8,2020_9,2020_10,2020_11,2020_12,2021_1,2021_2,2021_3,2021_4,2021_5,2021_6,2021_7,2021_8,2021_9,2021_10,2021_11,2021_12,2022_1,2022_2,2022_3,2022_4,2022_5,2022_6,2022_7,2022_8,2022_9,2022_10,2022_11,2022_12,2023_1,2023_2,2023_3,2023_4,2023_5,2023_6,2023_7,2023_8,2023_9,2023_10,2023_11,2023_12,2024_1,2024_2,2024_3,2024_4,2024_5,2024_6,2024_7,2024_8,2024_9
Geauga,0,0,0,0,1,0,0,1,0,1,2,1,1,0,0,0,0,0,2,1,1,0,0,3,0,0,0,0,0,0,0,1,2,0,1,1,1,0,0,0,1,1,0,2,0,0,2,0,2,3,1,3,1,1,2,4,1,2,1,0,3,1,2,0,2,0,0,1,0,1,2,1,0,1,4,1,2,0,3,0,2,0,1,1,2,1,1,0,2,0,1,2,0,2,3,1,0,0,0,4,4,1,0,4,1,1,1,0,1,2,1,4,3,0,2,4,0,4,2,3,4,3,2,1,0,4,1,0,4,2,4,2,3,0,3,0,2,2,1,1,0,0,1,0,4,2,4,3,0,2,2,0,1,2,2,3,0,0,1,2,0,1,1,1,3,1,1,1,1,3,1,2,3,1,1,1,1,2,0,2,0,3,1,0,0,1,1,2,0,0,0,1,0,0,0,0,4,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0
Greene,2,3,1,3,1,4,1,2,1,2,3,3,2,2,3,0,3,5,3,5,7,3,5,4,2,5,6,5,1,2,2,1,1,3,2,5,1,3,2,0,5,3,1,5,2,5,2,1,4,2,2,1,4,3,3,1,2,4,2,1,3,3,2,2,5,2,1,2,4,2,3,3,4,3,1,2,2,1,7,3,5,3,1,3,3,7,5,4,5,6,6,4,3,2,5,1,4,4,0,4,3,11,3,2,4,9,7,2,7,4,5,3,3,8,2,8,3,6,3,5,11,9,9,6,8,3,6,4,2,4,2,5,5,4,8,5,6,3,6,3,4,5,2,5,6,2,4,4,5,3,5,4,4,5,4,4,4,8,6,2,5,6,5,5,8,0,1,4,3,5,8,8,6,2,6,4,2,7,5,3,3,2,4,3,6,4,5,8,4,6,8,5,3,10,3,9,7,4,2,0,6,2,5,2,0,0,0,0,4,0,1,0,0
Guernsey,1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,2,0,0,0,2,0,0,0,3,0,2,1,1,0,1,2,2,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,4,1,0,0,0,1,0,0,1,0,2,1,0,1,1,1,2,0,1,1,0,1,2,0,4,1,1,1,1,0,2,1,0,1,0,0,1,0,2,1,2,3,2,2,1,0,0,2,1,1,0,0,1,1,1,1,0,2,0,1,1,0,0,1,1,1,0,1,2,1,1,0,0,2,2,1,2,1,2,0,0,2,1,1,1,3,2,1,1,2,0,1,2,2,4,4,2,0,0,1,2,3,2,1,0,2,0,1,3,3,0,1,0,0,2,1,2,0,0,2,4,0,0,0,0,3,1,1,0,0,0,0,0,0,0,2,0,0
Hamilton,9,15,6,11,5,13,8,9,9,10,13,10,10,9,11,12,14,14,14,12,5,16,11,21,11,10,13,19,6,19,7,8,11,13,11,12,18,9,11,11,9,13,15,8,8,18,15,9,14,16,16,17,13,16,26,12,16,17,16,16,16,16,18,25,15,19,12,15,12,8,19,16,15,22,28,25,18,20,17,20,22,21,16,28,18,19,22,21,16,18,22,24,25,26,25,39,37,20,37,37,27,18,27,37,28,36,42,31,26,19,32,37,34,24,33,34,43,32,27,36,31,41,57,52,58,42,36,45,50,28,39,27,28,34,35,46,32,26,37,37,40,32,27,35,35,35,32,24,46,37,40,29,37,39,40,33,23,35,44,38,42,41,28,30,36,31,35,29,35,38,39,33,37,41,39,37,58,31,33,36,38,38,31,32,33,28,36,28,32,31,34,32,26,33,22,31,28,30,26,34,30,22,28,24,22,16,17,19,26,23,6,0,0
Hancock,0,1,0,0,1,0,1,1,1,1,0,0,2,0,0,0,1,0,0,1,0,1,2,1,0,0,0,1,3,2,0,1,1,1,0,2,1,0,0,3,0,1,0,0,1,3,2,1,1,0,2,1,1,0,3,2,3,0,0,0,0,0,0,0,0,2,1,1,1,1,2,1,0,0,0,0,0,0,2,0,3,1,1,0,2,2,2,2,1,1,0,2,0,2,7,2,2,2,0,2,2,2,0,0,4,2,1,1,3,2,5,1,0,1,3,2,1,0,2,4,3,2,3,3,4,1,5,1,3,3,3,3,2,4,5,0,3,2,3,3,2,1,0,1,1,0,0,0,2,1,1,3,3,3,4,1,1,2,2,2,2,1,1,2,3,2,1,2,1,2,3,4,2,1,2,5,0,2,0,1,2,3,5,3,3,3,1,3,2,0,0,5,2,2,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Hardin,0,0,1,0,3,0,1,2,0,0,0,0,1,2,1,0,0,0,0,0,0,2,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,2,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,3,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,3,0,2,0,0,0,2,0,0,1,0,0,2,1,1,0,2,1,4,0,0,1,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,2,1,0,1,0,0,0,2,1,1,1,0,1,1,1,2,0,1,0,0,1,1,1,3,1,0,0,0,3,1,1,1,4,1,3,1,2,3,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,0,0,0,0,0,0,0
Harrison,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,1,0,0,0,1,0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Henry,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,2,1,0,0,1,1,2,0,0,0,1,0,1,0,2,0,0,1,0,0,0,1,1,0,2,0,0,0,2,0,0,1,2,1,1,1,1,0,1,1,1,0,0,3,0,0,0,0,0,0,1,0,1,1,2,1,1,3,1,1,0,0,1,0,0,0,1,1,0,0,1,0,2,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Highland,2,0,2,0,1,2,1,2,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,3,0,2,0,3,3,1,0,1,0,1,0,1,2,0,2,1,2,4,0,1,1,0,0,0,1,0,0,0,0,1,2,1,1,0,2,1,0,0,1,0,2,1,0,1,1,0,1,1,1,1,1,0,0,1,3,0,3,1,0,1,0,1,2,3,1,0,1,1,0,0,2,2,2,1,2,0,2,1,2,3,0,3,0,2,0,2,2,4,2,4,2,3,2,1,1,3,5,1,3,7,1,4,4,0,0,1,1,2,2,0,2,0,2,0,2,0,0,1,1,0,2,2,1,3,0,1,0,0,0,3,2,1,4,3,1,1,2,1,3,0,0,1,1,1,3,1,2,1,1,4,2,4,0,0,0,2,2,4,2,5,1,2,1,0,0,2,2,2,0,0,0,1,0,1,0,2,1,0,1,2,0,0,4,0,0,0,0,0,0
Hocking,2,1,2,0,0,2,2,0,3,2,1,0,1,1,2,1,0,0,0,1,0,2,1,2,0,2,2,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,2,0,0,0,3,1,0,1,1,1,0,0,0,0,2,0,1,0,0,0,0,1,0,1,2,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,2,0,1,1,1,0,2,0,2,2,0,0,0,0,2,2,0,2,0,0,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,2,0,3,2,1,1,2,1,1,3,0,3,1,2,0,2,3,2,1,3,4,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
Holmes,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huron,0,0,1,2,0,0,4,2,1,2,0,0,1,2,0,0,0,0,0,0,0,2,0,0,1,1,1,2,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,2,1,0,0,0,0,2,1,1,1,2,0,0,0,1,0,1,1,3,1,0,0,1,0,1,0,1,0,2,0,4,0,0,0,2,1,3,1,1,3,2,0,2,3,2,0,0,1,3,4,1,0,1,2,0,0,0,1,2,1,2,0,0,2,1,2,1,1,4,3,0,1,4,0,1,0,0,1,0,2,4,4,2,7,3,4,1,2,3,1,1,3,1,2,0,4,0,0,2,1,1,3,2,1,3,1,3,1,2,1,3,7,5,3,2,3,9,7,1,0,2,2,3,1,0,3,4,1,1,1,3,0,3,6,4,1,1,1,1,1,0,2,3,3,1,4,0,2,4,0,0,0,0,2,0,2,0,0,4,0,0,0,0,2,0,0,1,0,0
Jackson,0,1,0,0,3,0,1,1,0,1,0,0,1,5,0,1,3,0,0,1,0,0,0,0,0,0,1,3,1,0,1,1,0,0,0,0,2,1,0,1,3,2,0,0,1,0,2,1,0,1,0,2,1,0,0,1,2,0,0,1,1,2,0,0,1,0,0,0,1,0,0,1,0,2,0,1,2,1,1,3,2,0,0,0,1,1,0,0,0,2,0,2,1,1,0,3,3,0,1,2,0,0,0,1,0,0,0,2,0,0,1,0,2,0,1,1,0,1,0,1,1,1,3,0,1,1,0,0,0,0,1,1,1,0,2,1,0,2,1,1,0,2,1,1,0,1,0,0,3,2,0,1,0,0,0,3,3,0,0,1,0,3,1,2,1,2,2,1,2,3,2,6,0,1,1,2,1,2,2,3,0,2,0,2,3,0,3,1,1,1,4,2,0,0,0,0,0,4,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0
Jefferson,1,3,0,0,1,0,2,0,1,0,2,0,1,4,0,2,3,1,1,1,3,0,1,2,3,3,2,2,1,0,1,3,2,2,2,2,1,1,4,1,1,2,0,1,0,1,1,0,2,4,0,6,1,0,3,2,1,1,2,4,2,1,2,0,2,0,2,0,1,2,1,3,0,1,5,1,0,2,1,4,2,1,1,2,3,1,2,0,3,2,3,3,1,5,0,2,1,2,2,1,1,0,2,3,3,1,0,1,0,4,1,1,0,1,1,1,2,2,1,2,4,1,3,2,4,2,1,1,2,1,4,5,2,1,3,6,1,1,2,2,5,2,1,0,0,4,1,3,2,1,6,1,0,4,0,2,1,0,1,2,7,3,4,3,0,2,4,4,4,3,5,8,0,3,2,3,2,3,2,1,1,2,1,1,3,9,5,10,1,4,2,5,0,3,5,5,0,0,0,0,2,0,2,4,0,0,0,4,0,1,0,0,0
Knox,0,1,0,1,0,0,1,0,1,1,1,0,0,2,0,0,0,1,1,0,0,0,1,2,3,2,1,1,1,0,0,2,0,0,0,1,2,1,0,1,2,1,0,2,0,2,0,1,1,1,0,2,0,3,0,3,1,1,1,1,0,1,1,0,0,0,1,0,0,0,3,2,0,2,0,2,0,2,2,3,1,0,1,0,0,1,1,1,1,2,0,0,0,2,0,0,1,3,1,0,1,2,0,1,0,2,0,1,1,2,1,1,0,0,1,1,0,1,2,0,2,3,0,1,0,2,1,2,1,2,1,2,0,0,2,1,0,0,2,0,1,1,3,1,2,0,0,1,0,1,0,1,2,1,1,1,1,0,0,3,1,2,0,3,2,0,3,0,1,1,2,2,3,1,0,0,2,2,3,0,0,1,1,1,0,3,1,1,1,2,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,1,1,0,0,0,0
Lake,5,5,1,5,1,1,2,0,4,1,4,5,2,2,3,2,5,0,0,3,3,6,2,3,4,1,2,1,2,1,1,2,4,4,2,3,3,5,3,4,6,3,4,4,5,4,3,2,4,4,3,5,0,7,6,5,3,7,4,5,3,1,4,1,6,9,6,6,0,3,5,9,3,3,5,6,7,4,4,5,3,6,1,1,7,5,8,2,2,2,3,4,10,7,2,7,4,5,2,7,5,5,3,7,3,6,4,3,8,4,7,5,8,5,8,12,14,14,12,7,5,12,9,7,11,8,6,9,8,9,14,5,8,3,9,3,6,9,5,7,7,9,8,5,7,9,6,4,9,6,9,5,8,4,7,6,8,2,5,5,8,11,12,8,15,6,6,10,6,6,9,7,4,5,12,12,6,7,7,5,8,9,6,4,9,9,10,5,5,12,9,11,7,3,3,0,2,3,9,2,7,6,6,5,6,2,6,7,2,4,2,1,0
Lawrence,1,3,1,0,1,1,0,0,0,0,1,0,2,0,0,4,3,1,3,0,0,0,1,1,0,0,0,2,1,1,0,0,2,0,0,2,0,0,1,1,1,1,0,1,0,1,0,1,2,1,0,3,0,1,0,3,5,2,1,0,1,3,1,0,0,0,1,1,1,0,4,0,0,1,0,1,2,0,1,2,3,2,0,0,1,0,3,0,0,1,0,1,1,3,3,1,0,3,2,2,4,3,2,0,2,2,2,4,2,3,2,3,1,3,2,1,0,1,3,8,4,3,2,5,1,2,4,3,4,5,0,3,4,2,3,1,3,7,4,1,3,1,3,4,4,1,1,1,0,1,3,1,5,2,1,3,1,2,4,1,7,4,2,2,3,2,4,3,13,2,4,7,8,3,5,4,8,5,2,6,2,6,1,4,1,5,1,6,3,6,2,6,5,2,4,5,1,4,2,0,3,5,1,2,4,0,3,0,0,1,0,0,0
Licking,2,2,2,1,2,2,2,0,1,1,0,4,3,0,4,2,2,2,3,5,1,3,5,1,2,2,2,3,1,1,2,3,1,1,2,3,1,0,5,1,2,3,3,4,0,1,2,3,3,0,1,1,3,0,5,2,4,3,0,1,2,0,1,1,3,2,5,0,0,1,1,1,1,4,4,3,1,0,2,2,1,1,2,2,1,5,2,1,3,2,3,3,4,3,1,2,2,6,1,2,4,2,2,2,2,3,5,2,3,2,1,3,0,0,1,1,1,4,0,2,8,5,5,4,4,0,2,3,2,3,2,2,3,3,2,5,3,6,4,2,2,3,5,5,1,4,5,4,2,4,6,4,0,6,4,2,3,4,4,2,9,5,5,6,6,3,4,3,6,4,3,7,9,2,5,8,3,2,3,6,7,9,8,1,3,3,3,5,5,6,2,3,0,3,3,4,3,0,3,2,5,0,5,5,4,0,2,0,6,5,1,0,0
Logan,2,0,0,0,1,0,0,2,0,1,1,0,1,1,1,0,0,0,2,0,0,1,0,1,1,1,0,0,0,0,0,3,0,1,0,0,1,0,1,2,1,1,2,0,0,0,1,2,1,1,0,0,0,0,1,0,1,1,1,0,0,2,3,0,0,0,0,0,1,3,0,0,3,0,1,1,0,1,0,1,0,2,1,0,0,0,0,1,0,0,1,2,0,1,3,1,0,0,1,0,1,3,0,0,1,2,0,1,2,2,1,1,0,4,2,0,0,0,4,2,5,3,2,2,1,4,0,2,0,1,2,0,0,3,3,1,1,0,0,1,1,2,0,2,1,1,3,1,0,0,1,0,1,1,4,1,0,0,2,0,1,0,2,2,0,1,1,2,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,0,2,0,1,3,1,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Lorain,0,2,0,2,1,2,4,4,5,0,4,1,3,3,2,2,0,3,2,1,2,2,1,2,3,2,6,2,3,3,2,1,1,5,2,5,5,3,4,2,6,1,2,3,4,2,5,1,2,3,2,2,3,2,3,6,7,1,3,2,7,4,5,9,4,7,8,6,9,7,7,5,3,10,6,8,11,6,4,3,12,11,13,5,5,10,7,6,5,6,3,12,8,10,9,4,6,10,9,10,8,4,9,4,6,5,5,5,11,11,19,15,18,9,17,10,8,16,21,11,16,19,12,11,8,18,11,15,7,12,15,14,6,11,14,8,13,4,15,9,12,14,5,15,12,12,7,8,9,15,5,8,11,11,11,11,6,6,11,17,20,12,17,9,23,15,10,13,15,16,11,17,13,10,19,15,20,12,17,14,13,9,14,15,17,10,7,16,14,16,18,10,9,12,16,17,15,11,17,9,16,15,10,9,14,7,8,14,11,11,3,8,0
Lucas,11,5,15,7,7,11,10,10,5,12,19,14,10,10,11,16,9,7,11,6,12,6,9,12,12,6,4,12,7,7,12,10,13,6,4,5,10,3,8,12,5,6,5,8,5,6,8,7,3,12,8,7,4,7,8,12,4,9,8,8,11,10,11,7,6,17,9,11,18,11,7,13,10,10,12,4,8,8,5,11,9,7,11,9,12,13,16,9,16,11,10,17,9,9,12,15,14,12,13,11,9,17,13,16,10,13,18,5,20,10,14,13,13,20,17,14,18,29,20,12,21,17,13,14,21,18,14,14,19,17,19,13,19,16,11,27,20,17,23,13,24,13,8,20,18,15,28,17,25,32,20,15,21,33,24,20,23,16,16,24,30,44,21,20,24,19,30,24,22,15,22,17,23,30,21,26,25,23,21,24,22,21,19,19,18,18,17,20,29,15,20,28,29,24,29,14,28,19,21,23,18,17,11,14,19,13,17,17,21,10,5,0,0
Madison,4,0,0,1,0,0,0,0,0,1,2,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,1,0,2,0,0,1,2,1,2,2,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,2,1,0,0,2,0,0,1,1,0,1,2,0,1,2,0,1,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,2,0,0,1,0,1,0,0,0,2,1,2,0,2,2,0,1,1,1,1,1,1,0,1,4,5,1,1,0,0,3,1,0,3,1,3,1,1,0,2,0,1,0,0,1,0,0,1,0,2,0,0,2,1,1,3,2,3,1,4,0,0,0,2,3,1,0,1,1,2,0,0,2,3,2,0,1,2,2,1,0,1,3,0,0,0,1,2,1,1,0,1,1,0,2,0,3,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Mahoning,5,6,2,3,2,4,0,0,4,5,5,1,7,5,4,6,6,3,3,2,4,1,7,4,4,2,4,2,2,3,4,3,4,3,5,3,4,5,2,3,6,4,6,5,7,6,6,4,4,4,8,2,5,4,3,2,5,5,4,3,1,3,4,3,6,9,5,6,3,1,7,2,4,7,2,3,4,6,6,4,9,2,1,7,7,7,4,2,3,6,3,7,1,5,9,6,5,6,7,7,9,2,6,5,4,10,5,8,2,13,6,5,10,4,12,5,11,6,10,9,11,5,11,13,13,3,12,12,12,10,11,11,7,7,4,6,10,9,14,10,9,14,14,7,12,7,11,6,8,12,11,5,9,10,7,11,6,13,11,10,13,17,14,13,13,10,7,12,11,18,18,21,10,9,16,16,8,9,15,7,10,13,14,16,7,13,14,13,22,16,15,14,7,12,17,17,8,16,19,15,11,10,14,14,8,8,8,10,9,11,9,0,0
Marion,0,2,2,1,1,0,2,1,1,0,0,1,1,2,0,2,1,1,1,1,1,1,0,0,1,0,1,2,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,2,3,0,0,1,3,2,1,0,1,0,1,3,1,2,0,3,2,3,0,2,1,4,1,1,4,2,0,4,1,1,2,0,2,2,0,3,0,5,2,4,2,3,3,2,2,0,2,1,3,1,3,3,1,1,2,0,3,2,2,2,1,1,2,2,2,1,4,2,4,4,1,3,4,3,2,4,1,1,3,0,4,3,3,2,3,5,0,3,1,0,2,3,3,5,5,3,4,5,1,2,1,3,5,1,5,3,3,3,6,3,3,2,4,5,0,3,4,0,5,2,1,5,4,2,3,4,5,4,1,2,1,6,0,4,3,3,3,5,1,4,7,2,4,6,5,0,6,3,4,4,6,0,0,4,0,3,2,0,2,0,3,0,0,0
Medina,1,0,1,0,3,0,0,2,2,0,2,3,3,1,0,1,1,2,1,4,2,2,4,0,2,0,2,1,4,2,3,3,4,1,4,2,1,1,3,2,1,2,1,1,2,3,2,0,3,5,3,0,2,2,4,3,1,3,1,0,0,3,3,2,4,2,2,3,1,1,4,1,1,4,0,1,4,4,1,2,0,3,0,0,3,3,0,1,1,2,2,4,2,4,3,3,2,1,4,3,6,4,7,3,5,5,2,2,6,4,4,3,4,5,7,3,3,5,5,4,8,5,4,5,7,3,5,5,3,3,3,2,6,2,2,2,6,3,4,7,4,3,0,3,3,1,5,1,3,1,2,5,2,1,1,6,3,5,4,3,6,5,3,2,1,4,2,3,2,2,6,1,7,2,3,9,4,4,6,1,3,1,0,4,5,3,2,4,1,2,1,2,7,5,0,0,3,0,0,0,0,0,5,6,3,0,0,3,2,0,3,0,0
Meigs,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,3,2,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,2,1,1,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,2,1,2,0,2,0,3,1,2,0,1,1,1,0,0,0,3,1,1,2,1,0,0,1,1,6,0,2,1,1,1,3,0,2,0,2,2,0,2,2,2,2,4,3,2,0,1,0,1,2,2,1,2,1,1,1,0,2,3,7,0,2,0,0,0,0,0,0,1,0,2,2,1,0,3,0,0,1,0,0,0
Mercer,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,1,0,1,0,1,1,0,0,2,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Miami,1,1,1,2,0,1,3,1,2,1,1,0,2,5,2,3,2,0,3,3,2,2,2,0,3,1,1,0,1,3,1,4,2,0,1,3,2,1,1,2,3,1,0,0,1,1,2,2,1,1,0,0,3,3,0,0,2,2,1,4,5,0,0,2,1,2,0,0,1,2,4,1,0,2,2,1,0,2,2,1,0,0,5,2,1,2,3,4,1,0,1,0,4,2,3,1,2,3,0,0,2,1,3,1,0,3,1,6,4,5,2,2,3,4,5,3,3,2,6,3,4,6,6,5,3,2,4,4,3,2,2,0,4,1,2,2,3,3,3,2,4,0,3,0,0,0,2,5,3,5,0,0,2,1,6,0,2,2,8,4,7,2,1,2,2,7,1,5,3,1,2,1,4,4,4,0,0,3,4,2,0,0,4,2,1,6,6,2,0,2,1,1,0,0,0,4,4,1,0,4,3,3,0,0,0,2,1,0,2,2,0,0,0
Monroe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Montgomery,17,15,13,15,18,9,10,17,11,9,11,13,12,29,12,17,16,16,13,12,13,13,9,16,17,10,21,17,11,10,9,15,13,11,9,10,6,15,12,12,8,10,10,12,9,17,13,16,11,12,13,13,14,7,20,14,9,13,6,12,17,15,10,7,17,14,11,16,18,15,18,16,18,14,22,17,21,19,14,19,21,16,27,15,28,24,34,11,19,25,25,24,17,27,19,24,15,14,15,14,27,20,37,15,20,30,28,30,30,31,34,29,31,22,24,20,22,24,26,45,62,65,53,62,79,44,31,38,31,29,35,14,24,24,15,18,21,20,22,31,25,27,38,27,20,16,19,23,27,23,30,28,27,24,30,23,21,26,37,22,30,43,33,22,25,27,16,25,34,30,19,24,34,22,34,24,26,36,14,22,21,19,19,28,25,18,24,19,29,25,34,23,29,25,23,22,23,27,27,26,20,16,18,17,13,18,21,10,9,8,8,3,0
