Unnamed: 0,2007_1,2007_2,2007_3,2007_4,2007_5,2007_6,2007_7,2007_8,2007_9,2007_10,2007_11,2007_12,2008_1,2008_2,2008_3,2008_4,2008_5,2008_6,2008_7,2008_8,2008_9,2008_10,2008_11,2008_12,2009_1,2009_2,2009_3,2009_4,2009_5,2009_6,2009_7,2009_8,2009_9,2009_10,2009_11,2009_12,2010_1,2010_2,2010_3,2010_4,2010_5,2010_6,2010_7,2010_8,2010_9,2010_10,2010_11,2010_12,2011_1,2011_2,2011_3,2011_4,2011_5,2011_6,2011_7,2011_8,2011_9,2011_10,2011_11,2011_12,2012_1,2012_2,2012_3,2012_4,2012_5,2012_6,2012_7,2012_8,2012_9,2012_10,2012_11,2012_12,2013_1,2013_2,2013_3,2013_4,2013_5,2013_6,2013_7,2013_8,2013_9,2013_10,2013_11,2013_12,2014_1,2014_2,2014_3,2014_4,2014_5,2014_6,2014_7,2014_8,2014_9,2014_10,2014_11,2014_12,2015_1,2015_2,2015_3,2015_4,2015_5,2015_6,2015_7,2015_8,2015_9,2015_10,2015_11,2015_12,2016_1,2016_2,2016_3,2016_4,2016_5,2016_6,2016_7,2016_8,2016_9,2016_10,2016_11,2016_12,2017_1,2017_2,2017_3,2017_4,2017_5,2017_6,2017_7,2017_8,2017_9,2017_10,2017_11,2017_12,2018_1,2018_2,2018_3,2018_4,2018_5,2018_6,2018_7,2018_8,2018_9,2018_10,2018_11,2018_12,2019_1,2019_2,2019_3,2019_4,2019_5,2019_6,2019_7,2019_8,2019_9,2019_10,2019_11,2019_12,2020_1,2020_2,2020_3,2020_4,2020_5,2020_6,2020_7,2020_8,2020_9,2020_10,2020_11,2020_12,2021_1,2021_2,2021_3,2021_4,2021_5,2021_6,2021_7,2021_8,2021_9,2021_10,2021_11,2021_12,2022_1,2022_2,2022_3,2022_4,2022_5,2022_6,2022_7,2022_8,2022_9,2022_10,2022_11,2022_12,2023_1,2023_2,2023_3,2023_4,2023_5,2023_6,2023_7,2023_8,2023_9,2023_10,2023_11,2023_12,2024_1,2024_2,2024_3,2024_4,2024_5,2024_6,2024_7,2024_8,2024_9
Morgan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Morrow,1,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,2,0,0,0,1,2,0,4,3,0,1,0,0,1,0,1,1,0,1,0,1,2,2,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,2,1,0,1,3,0,0,1,1,0,1,0,0,1,2,0,1,0,0,0,1,0,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,1,1,0,1,3,0,1,3,0,2,4,1,0,0,1,1,0,2,0,1,0,1,1,0,0,0,0,0,1,3,0,2,0,1,2,1,3,0,2,0,1,1,2,3,4,1,0,1,0,2,2,2,0,0,0,1,2,0,2,2,2,0,0,2,0,1,0,1,1,0,2,3,1,1,0,0,0,1,2,2,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0
Muskingum,0,0,1,0,1,1,0,0,2,0,1,0,1,0,3,0,0,1,0,1,1,1,0,0,0,1,1,1,2,0,0,1,0,0,1,2,1,0,0,1,1,1,0,2,1,2,0,0,0,0,0,2,0,0,0,1,3,0,1,0,4,3,1,0,0,2,0,1,0,2,0,1,3,1,0,1,0,0,0,0,1,1,1,4,0,0,0,0,1,0,2,1,0,0,1,2,1,2,0,1,2,0,1,3,1,2,2,0,0,3,0,0,1,0,1,2,0,0,0,1,2,0,0,0,5,3,1,3,1,1,2,4,3,6,3,3,6,1,2,4,1,2,3,4,3,2,3,2,2,3,5,4,3,3,4,0,2,2,5,5,5,4,5,2,1,6,4,2,6,1,3,3,7,1,5,1,0,2,4,4,2,4,3,1,0,2,4,6,5,2,2,1,3,0,0,0,0,4,5,4,1,0,0,2,4,0,0,0,0,2,0,0,0
Noble,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ottawa,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,2,0,1,0,2,0,1,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,1,1,2,0,1,0,0,1,1,1,0,1,1,0,5,1,2,0,0,3,1,1,2,3,1,0,1,3,0,2,1,1,2,2,0,0,5,1,2,0,0,1,2,2,0,2,1,1,0,2,1,3,0,0,2,2,1,1,0,1,1,0,1,1,2,2,0,3,0,1,1,1,3,1,1,1,1,0,2,1,0,2,1,2,1,3,2,2,2,0,0,1,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Paulding,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Perry,0,2,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,2,0,2,0,1,1,2,0,1,3,1,2,0,0,0,1,0,2,0,1,1,0,3,0,2,1,0,1,0,0,0,1,2,1,2,1,1,0,2,5,2,3,3,0,3,1,3,0,4,1,2,2,1,2,4,1,1,0,0,1,3,2,1,0,0,1,3,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Pickaway,0,2,0,0,0,0,2,0,1,2,0,0,0,0,1,1,0,0,0,0,1,2,2,1,2,0,2,0,1,0,4,0,0,0,0,1,0,1,0,0,1,2,1,0,1,1,2,0,4,2,0,1,2,0,1,1,0,2,0,1,0,0,4,2,1,0,1,0,1,1,2,0,2,0,0,0,2,1,1,0,2,0,2,0,1,0,1,1,0,1,2,0,0,1,2,1,1,0,0,1,1,1,3,0,1,0,0,3,0,0,2,1,0,1,1,0,0,0,1,1,0,0,2,2,2,2,2,2,1,1,1,1,0,3,1,2,4,1,0,2,1,0,1,2,2,3,0,5,1,4,3,0,0,2,2,2,1,1,2,2,1,4,3,6,2,3,3,7,2,0,3,3,2,2,2,2,2,2,3,1,3,5,0,1,3,2,1,3,2,3,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
Pike,0,1,0,1,0,1,2,1,0,0,0,2,1,0,1,0,0,0,0,1,0,0,1,0,0,1,2,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,3,0,0,4,1,4,0,0,2,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,2,0,0,2,0,1,1,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,2,0,2,2,1,1,0,1,0,0,1,0,1,0,1,2,0,3,1,3,5,0,1,0,0,2,0,2,2,0,4,0,1,2,0,2,1,3,2,1,1,0,1,1,2,0,4,1,1,0,2,0,2,0,1,1,1,6,1,4,2,4,0,2,0,2,0,3,3,1,0,2,2,2,2,0,3,3,1,3,2,2,0,1,3,1,1,3,1,1,4,2,3,2,0,0,0,2,0,1,0,0,2,3,0,0,0,0,0,0
Portage,1,2,2,1,2,1,0,0,0,1,1,3,1,0,2,0,0,2,1,0,0,0,0,1,3,2,1,2,4,2,3,1,1,0,0,1,4,0,0,1,1,0,1,3,1,1,2,3,2,1,1,1,1,0,0,0,0,0,1,1,0,3,1,3,1,1,2,3,2,2,1,1,1,4,0,2,4,3,2,2,3,0,1,0,3,0,3,5,2,6,4,2,1,5,4,2,2,3,3,8,4,6,2,5,4,2,2,1,2,6,2,6,3,3,5,6,4,7,3,6,3,5,5,6,7,2,5,1,5,1,1,2,5,5,1,2,1,2,1,4,2,3,6,4,3,2,1,2,4,4,6,2,1,4,1,5,4,1,5,0,5,4,3,4,2,4,4,3,6,1,3,4,5,9,1,7,3,3,3,5,1,4,2,0,1,6,5,5,2,6,3,7,3,5,5,0,0,2,0,5,0,3,3,1,5,2,2,2,4,3,1,0,0
Preble,3,1,0,0,0,1,1,1,0,2,0,0,2,2,0,1,2,0,0,1,0,1,2,1,1,0,2,1,1,0,0,1,0,0,2,0,2,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,3,0,1,0,1,0,0,2,2,2,0,3,0,0,0,2,1,0,0,0,0,2,0,1,0,1,1,1,0,1,1,0,3,1,1,0,0,1,1,0,1,2,3,1,2,2,2,2,1,1,5,4,1,2,3,0,0,3,1,5,7,3,3,2,2,1,2,0,2,3,0,2,0,0,2,2,0,1,2,2,1,1,0,1,2,1,2,1,2,1,3,3,1,0,0,1,2,0,0,2,0,2,0,2,0,3,6,0,2,1,2,0,1,4,2,1,1,0,0,1,0,1,3,1,2,2,0,1,0,2,2,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0
Putnam,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,2,1,0,0,2,0,1,0,0,0,1,0,1,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richland,1,0,1,0,1,1,3,2,0,1,0,4,0,2,1,3,3,0,0,2,1,1,1,1,1,4,2,1,2,1,3,1,0,2,1,3,0,0,1,1,2,1,3,0,1,1,1,3,3,1,2,3,1,2,1,0,1,0,2,2,0,0,1,0,1,1,2,0,0,1,2,1,0,2,2,3,1,1,2,1,2,5,5,0,5,3,1,3,2,5,1,4,1,2,2,3,3,3,6,3,4,1,8,3,3,2,4,1,3,3,2,3,6,0,9,11,8,11,7,6,3,0,4,7,2,2,5,9,7,11,1,5,3,6,12,0,2,5,3,6,6,7,4,3,7,4,8,5,2,4,5,3,3,3,7,6,3,4,3,1,7,10,4,9,7,7,5,6,6,5,10,5,8,9,5,6,7,6,13,9,4,9,5,4,9,5,7,6,4,5,5,4,0,2,8,3,3,4,1,8,5,1,1,2,6,9,5,3,8,4,2,0,0
Ross,1,2,3,3,3,3,2,1,0,1,1,2,2,1,0,1,5,2,4,1,5,2,2,1,1,2,3,5,3,3,6,1,1,0,3,1,2,1,0,4,2,3,3,0,3,3,4,3,0,3,2,3,4,4,1,2,0,0,0,4,3,2,0,1,0,3,2,0,0,2,2,1,2,3,2,1,2,0,0,3,1,0,1,2,3,1,4,3,3,8,1,2,3,1,2,2,4,2,4,6,1,3,3,2,4,2,6,5,7,1,4,3,3,4,4,4,5,3,4,7,3,5,1,5,4,0,5,0,3,5,1,3,2,2,3,1,5,5,5,5,5,4,1,1,3,1,5,2,7,3,3,0,3,5,5,0,3,3,6,6,6,5,9,3,5,2,4,5,4,4,5,9,7,6,2,6,7,2,3,3,6,5,10,6,1,5,4,4,4,10,1,5,6,2,4,6,5,4,3,8,2,4,3,0,4,8,0,0,3,0,0,2,0
Sandusky,2,1,2,0,4,2,0,0,0,1,1,0,1,1,1,1,1,0,1,4,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,2,1,1,0,0,2,2,0,2,1,2,2,1,2,1,0,1,3,0,1,0,1,0,0,0,1,0,0,0,2,0,1,0,0,1,1,0,2,0,0,0,0,2,4,1,0,1,2,1,2,0,0,3,0,0,0,0,0,1,1,1,2,3,3,1,3,3,1,3,2,2,0,2,4,1,2,6,0,4,1,5,4,0,1,3,2,0,2,4,2,2,0,4,3,3,3,1,0,3,0,2,1,2,1,2,4,1,1,3,2,0,1,3,1,0,0,2,1,2,2,2,1,1,1,1,0,2,2,2,1,6,1,2,1,3,4,1,2,2,3,5,4,1,1,1,0,3,2,2,2,0,2,0,3,0,0,6,0,1,0,3,0,0,0,0,0,0,0,0,0,0
Scioto,2,2,2,3,1,0,1,3,3,1,2,3,5,5,1,3,2,3,2,2,2,1,2,5,2,3,2,1,1,0,1,2,6,4,0,4,1,2,7,4,3,3,0,7,2,2,1,1,1,3,4,3,2,1,0,1,4,3,3,3,3,4,0,1,0,1,1,1,0,3,2,4,0,2,2,2,3,3,2,3,4,0,4,2,1,5,2,3,0,1,3,1,3,7,2,3,2,3,0,0,3,6,2,2,2,5,5,8,3,7,5,5,1,5,5,2,2,1,4,3,6,9,8,5,3,4,2,7,4,6,3,1,5,6,6,5,5,5,5,3,3,1,2,5,5,9,9,13,8,8,7,4,6,4,6,5,7,7,4,8,13,11,11,5,7,8,8,16,9,6,8,5,7,4,8,4,8,12,6,8,11,5,11,3,6,7,12,12,9,7,4,3,5,9,8,7,13,5,0,6,6,9,4,5,3,4,9,0,5,4,3,0,0
Seneca,0,0,0,0,1,1,0,0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,3,0,1,0,0,0,1,0,0,0,0,2,0,3,1,2,2,0,2,3,0,0,1,1,0,1,0,2,0,0,0,1,1,1,0,1,2,1,1,1,3,3,1,0,1,0,0,1,1,2,1,0,2,2,0,1,0,1,0,0,0,0,0,1,1,2,3,1,1,0,1,2,2,3,2,1,2,4,1,0,4,1,0,2,1,2,1,1,0,1,4,1,3,3,1,0,0,1,0,0,1,1,4,0,1,3,1,3,2,3,2,3,2,2,4,0,2,1,1,1,0,1,5,2,1,4,4,2,2,0,0,3,1,0,2,1,1,3,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Shelby,2,0,0,1,1,0,2,2,1,0,0,0,0,1,2,3,0,1,0,1,1,0,2,3,0,0,1,0,1,2,1,0,0,2,0,3,0,0,0,0,0,2,0,0,2,1,1,0,0,0,1,1,0,1,2,0,0,1,0,1,0,0,2,1,0,2,0,0,0,0,0,1,1,0,1,1,2,0,1,1,1,2,0,0,2,1,0,0,2,0,0,0,0,0,0,1,1,0,0,2,0,3,0,0,0,1,1,0,2,0,4,1,0,3,1,3,1,0,1,0,4,6,1,2,3,2,1,2,1,0,1,0,1,0,0,0,1,1,2,3,2,1,0,0,0,1,1,3,1,1,1,2,2,1,2,1,3,1,1,0,4,2,0,1,1,1,2,1,1,1,0,3,0,1,0,2,0,0,1,0,3,0,1,1,2,0,0,1,0,0,1,1,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Stark,1,3,11,10,5,6,2,9,8,5,1,3,6,5,9,5,4,4,4,7,3,8,11,9,8,8,8,7,6,5,8,6,7,5,5,8,2,8,8,9,8,8,9,16,9,13,9,3,11,7,7,5,6,4,8,5,9,10,3,9,9,7,8,9,6,10,10,10,7,8,8,7,5,10,4,13,7,13,9,14,7,4,6,6,9,17,8,6,15,6,14,7,9,3,6,11,6,4,13,12,10,4,7,7,4,10,4,5,5,10,12,7,5,4,5,11,12,13,11,15,9,8,4,13,9,13,9,8,11,5,13,8,5,7,8,3,9,9,8,9,9,6,6,9,17,9,13,8,11,10,5,17,7,10,12,9,11,8,13,8,9,23,19,12,12,16,8,16,19,10,16,20,30,25,18,17,14,17,12,19,11,10,15,16,14,19,16,13,14,13,14,25,14,15,18,25,18,20,14,18,7,17,14,9,13,21,13,10,18,7,13,7,0
Summit,8,6,5,6,7,6,9,8,9,7,3,7,6,4,7,7,5,4,4,6,4,4,8,10,8,9,6,4,5,2,5,2,7,6,9,3,2,9,12,5,6,4,11,5,11,4,8,6,6,7,5,8,14,5,3,9,3,7,8,4,8,9,13,17,8,6,8,7,8,10,6,5,6,6,9,6,8,8,9,9,6,9,7,7,10,12,14,7,5,16,13,8,13,13,19,9,13,16,19,29,14,14,24,20,14,9,13,8,25,17,31,13,14,13,51,41,27,31,23,27,28,23,17,36,18,24,24,17,19,18,12,16,8,8,8,10,14,11,10,10,9,11,15,13,14,11,14,20,19,22,13,14,18,14,23,21,18,15,13,17,22,23,22,18,22,19,19,18,17,18,25,23,13,18,18,19,19,16,13,18,29,11,14,22,13,14,23,21,18,29,15,26,24,18,18,22,15,17,21,22,20,13,12,17,12,9,16,16,13,16,13,1,0
Trumbull,6,7,0,8,2,4,7,6,10,3,7,4,5,3,2,4,6,2,3,5,4,5,6,3,2,3,1,2,2,6,5,4,6,6,7,4,1,3,5,8,7,5,2,3,3,4,3,5,4,2,8,4,14,9,3,4,6,4,6,4,2,4,4,4,4,3,3,4,4,4,3,2,9,0,2,3,2,1,2,10,8,5,3,2,5,3,2,5,4,7,5,9,10,3,7,6,11,7,9,13,5,6,4,6,12,6,6,10,7,14,11,8,4,14,7,5,13,14,18,5,6,9,17,11,13,16,8,5,27,13,9,11,9,5,5,6,9,6,8,11,6,10,3,10,14,4,11,12,7,4,7,12,5,6,10,7,8,5,5,11,16,11,15,9,8,18,13,10,16,14,8,11,12,5,14,14,9,14,5,8,10,7,10,9,9,8,12,8,12,11,10,16,14,9,10,12,18,10,8,11,9,16,0,10,7,4,4,5,6,4,4,7,0
Tuscarawas,0,0,0,1,0,0,0,0,2,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,2,0,0,1,1,0,0,0,0,0,1,1,0,2,1,3,1,1,0,0,1,0,0,0,2,4,1,3,2,2,0,0,1,3,0,1,1,0,1,1,0,1,1,1,3,1,1,1,1,2,0,2,0,1,1,3,2,0,0,2,0,0,1,0,1,2,3,1,0,1,0,1,1,0,1,2,0,2,0,2,0,0,1,2,0,3,0,2,0,2,2,0,0,1,0,5,4,2,4,1,3,3,1,0,3,2,1,1,0,0,0,3,1,0,2,0,2,1,4,3,2,0,2,3,3,2,3,1,2,1,3,2,0,1,6,3,4,7,7,2,0,5,1,1,1,1,6,4,2,1,3,2,5,3,1,7,2,4,3,5,0,2,2,3,4,1,4,3,0,3,1,0,2,5,3,0,3,5,1,0,4,0,1,0,0,0,0,0,0
Union,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,3,2,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,2,2,1,3,0,1,0,1,1,1,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,2,0,0,2,1,1,0,0,0,0,3,0,1,2,0,0,0,0,0,1,2,2,0,0,0,1,0,0,1,1,3,0,1,2,1,0,0,1,0,2,0,1,1,0,0,1,1,2,2,0,0,0,0,3,0,1,1,0,3,0,3,1,0,1,3,1,0,1,1,2,1,0,0,2,1,1,1,2,3,0,0,0,2,2,1,1,0,0,0,3,1,0,0,1,1,2,3,2,1,0,0,3,0,0,1,0,1,1,0,0,3,0,0,1,0,0,0,0,2,2,0,0,0,0,0
VanWert,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,1,1,2,0,1,0,0,1,2,1,0,0,3,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,2,0,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Vinton,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,2,1,0,1,2,0,1,2,1,0,1,1,0,1,1,1,2,2,1,2,1,1,1,1,0,0,2,2,2,6,1,1,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Warren,1,0,4,0,3,0,1,3,0,2,2,2,1,2,3,3,7,2,3,2,4,2,3,5,1,2,5,4,3,5,3,3,5,5,3,2,1,1,4,6,3,1,1,3,5,1,0,3,2,1,0,2,3,1,5,4,4,3,1,7,3,6,4,2,1,6,5,2,0,3,3,2,4,3,1,2,2,1,5,3,1,4,3,3,3,5,6,8,0,1,3,3,5,3,5,2,6,2,2,6,4,3,2,1,6,3,4,8,3,1,3,5,4,8,9,4,7,8,6,5,9,8,9,7,10,7,6,4,4,4,5,7,4,3,6,2,5,3,8,1,3,2,2,4,1,5,5,2,4,3,5,2,5,5,6,4,3,5,5,5,6,5,5,2,3,7,6,8,8,10,8,6,3,8,3,4,6,5,9,4,2,4,6,3,4,5,6,1,5,5,3,5,6,0,5,0,3,2,3,5,5,2,2,5,4,0,0,3,1,2,0,0,0
Washington,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,2,0,1,1,1,0,0,2,1,0,2,0,0,0,2,0,0,1,1,2,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,2,0,3,0,1,2,0,0,1,1,1,2,0,0,0,1,1,0,0,0,2,3,0,1,1,0,1,1,0,0,0,0,0,2,3,1,1,2,1,0,5,0,0,0,3,0,2,1,0,2,2,0,1,1,2,2,1,2,6,2,4,4,3,0,1,1,3,2,2,0,1,0,2,0,0,1,1,1,1,3,0,1,2,0,2,2,1,1,0,4,1,2,1,0,0,2,0,4,3,1,0,0,1,1,1,3,2,3,1,1,1,3,2,2,6,1,3,2,1,2,1,1,1,1,0,2,2,3,3,3,6,2,5,0,1,1,0,1,4,0,0,4,0,5,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0
Wayne,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,3,0,2,1,1,0,1,3,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,1,0,1,1,1,1,1,3,1,1,1,2,2,2,2,0,1,0,1,0,1,0,0,0,0,0,2,1,2,0,0,1,1,0,0,2,0,1,0,0,0,0,1,0,1,2,0,2,2,0,3,2,1,2,4,2,4,2,3,2,2,1,1,1,0,1,2,3,2,3,2,2,3,4,4,6,5,1,2,1,7,0,1,2,1,1,4,0,2,2,2,1,0,2,1,0,1,1,2,3,1,1,2,2,0,1,1,0,1,1,1,2,4,3,3,0,3,4,7,0,3,2,1,0,4,3,1,3,4,2,6,6,5,2,2,1,6,1,3,4,4,3,0,4,2,1,5,5,4,2,2,2,0,2,5,1,2,1,0,2,0,4,0,0,0,0,0,0,0,0
Williams,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,0,0,0,0,1,1,1,0,2,0,1,1,0,0,1,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,1,1,0,2,2,2,0,0,1,2,1,0,0,0,0,0,1,1,0,2,1,1,0,2,0,1,4,0,1,0,0,0,0,2,1,0,1,1,0,0,2,0,0,1,0,0,1,2,0,1,1,0,2,0,0,1,1,1,2,1,1,0,2,1,0,1,0,1,0,0,0,1,1,1,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,1,0,1,2,0,0,3,3,0,0,0,0,0
Wood,0,0,2,2,0,1,2,1,1,0,1,0,0,0,0,2,0,1,4,1,2,1,1,3,1,2,0,3,3,1,2,1,1,2,1,2,0,2,1,1,2,2,1,0,2,0,0,1,0,1,0,2,1,2,0,0,3,2,1,2,0,6,0,2,1,0,1,0,1,1,0,2,1,1,0,0,0,0,2,2,0,1,2,3,1,3,3,0,2,3,0,2,3,2,0,1,2,4,2,1,3,2,0,1,3,4,1,5,4,3,2,4,0,1,1,1,4,2,3,2,3,1,2,1,2,3,3,1,2,2,0,2,1,6,3,3,2,4,3,1,1,0,3,0,1,4,2,2,3,5,4,4,1,1,1,5,3,3,2,0,5,3,3,4,4,3,2,2,6,2,7,1,4,3,1,5,2,3,1,4,1,3,1,3,2,2,3,0,3,2,1,0,0,1,1,3,4,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
Wyandot,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,5,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Total,162,166,152,164,137,134,127,162,161,162,168,163,159,191,164,186,188,155,182,158,144,163,181,201,182,154,173,178,161,159,173,154,161,163,150,182,167,147,171,192,193,166,184,173,181,198,178,159,198,196,185,192,208,172,208,196,204,201,181,192,201,217,225,205,202,209,194,201,186,179,212,200,199,226,247,219,226,208,209,237,225,214,212,211,236,275,289,213,213,265,240,280,247,287,251,281,297,271,301,322,301,273,297,299,291,296,323,313,356,336,394,349,338,333,431,395,432,421,417,431,526,526,469,546,517,467,427,372,420,392,409,365,315,331,362,333,368,343,371,394,381,349,322,364,368,318,399,362,379,387,419,373,375,385,441,380,369,370,418,422,630,575,515,430,462,462,419,478,500,422,529,522,507,454,501,482,483,463,443,446,440,404,477,416,424,431,483,459,428,495,444,484,378,398,392,430,394,385,406,382,339,322,301,298,285,234,276,264,266,219,127,55,0