,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Adams,28538,28686,28500,28528,28441,28265,28052,28017,27865,27754,27673,27601,27546,27440,27574,27459,27521
Allen,106717,106773,106518,106343,105984,105258,105081,104899,104156,103710,103195,102771,102477,102125,101784,101097,100838
Ashland,53544,53499,53305,53292,53133,53024,52844,52752,52802,52874,52962,52917,52511,52470,52183,52024,52190
Ashtabula,102156,101826,101584,101431,101203,100460,100048,99415,98877,98688,98373,98218,97853,97495,97439,96960,96845
Athens,64102,64546,64618,65097,64701,63929,63611,63502,64306,64446,64317,63090,62687,62393,59096,60881,62706
Auglaize,45977,46167,45996,45932,45847,45948,46053,46061,46131,46220,46276,46320,46273,46472,46255,45946,46050
Belmont,70430,70356,70439,70344,70166,69788,69679,69516,69157,68808,68267,67712,67225,66292,65899,65495,64918
Brown,44490,44668,44740,44872,44655,44332,44186,44030,43815,43777,43695,43778,43647,43673,43696,43700,43777
Butler,361192,364179,366633,369236,370789,371755,373125,376005,378802,381658,384382,386245,388235,390878,387619,389728,393043
Carroll,29062,28999,28917,28854,28807,28506,28206,28058,27623,27503,27182,26967,26796,26702,26700,26686,26758
Champaign,40127,40263,40265,40071,39795,39518,39380,38975,38834,38592,38661,38576,38681,38743,38794,38743,38845
Clark,139829,139404,138778,138325,138086,137673,137368,137260,136917,136123,136165,136437,136265,135887,135608,134732,134610
Clermont,194346,195891,196512,197643,199038,199800,200899,202033,202716,204093,205338,206807,207977,208750,209893,210679,211972
Clinton,42576,42656,42418,41923,41925,41838,41893,41842,41886,41950,42066,42155,42041,42028,42115,41890,41938
Columbiana,109153,108469,107948,107903,107503,106772,106182,105909,105070,104261,103587,102977,102290,101642,101352,100569,100182
Coshocton,37184,36953,36878,36941,36944,36846,36758,36579,36639,36722,36617,36701,36655,36584,36658,36615,36869
Crawford,44634,44291,43921,43770,43390,42917,42923,42677,42661,42495,42195,41980,41986,42013,41782,41509,41529
Cuyahoga,1301540,1291479,1285082,1278956,1274697,1273974,1276821,1278041,1277072,1275717,1272622,1270022,1267228,1262573,1247496,1236994,1233088
Darke,52996,52909,52829,52980,52739,52671,52534,52481,52345,52062,52049,51863,51786,51893,51642,51526,51415
Defiance,39123,39250,39060,39093,39068,38941,38724,38727,38571,38426,38465,38395,38369,38262,38170,38128,38315
Delaware,161796,166652,170676,175149,178759,181549,186000,190243,194358,198317,202171,206501,211062,215166,221282,226526,231636
Erie,77668,77573,77085,77020,76907,76830,76634,76568,76297,76086,76033,75840,75780,75481,74886,74514,74035
Fairfield,142915,144029,145446,146399,147132,147227,148695,150237,151109,152590,154441,155747,157349,159448,161209,162956,165360
Fayette,28908,28896,28929,29025,28916,28853,28810,28809,28811,28927,28938,28919,28828,28975,28934,28832,28817
Franklin,1127174,1141183,1155408,1166217,1180911,1199247,1219172,1238740,1257869,1275185,1296343,1308564,1318727,1324441,1317346,1321730,1326063
Fulton,42800,42780,42747,42648,42454,42493,42435,42709,42680,42790,42800,42854,42846,42646,42499,42158,42007
Gallia,30977,30997,30857,31051,30947,30745,30487,30209,29940,29834,29716,29455,29289,29233,29224,29030,28986
Geauga,93742,93583,93446,93431,93539,94224,94503,94839,94958,95120,95354,95435,95361,95387,95708,95491,95407
Greene,159055,160115,161075,161548,163345,163943,163339,163927,163348,164215,165237,165955,167462,168131,168236,169027,169691
Guernsey,40531,40347,40242,40143,39868,39801,39593,39538,39204,39000,38802,38698,38525,38423,38287,38060,38089
Hamilton,801815,799840,802149,802594,802245,805265,809308,813021,816202,819268,823394,825754,829754,830377,827430,824721,827058
Hancock,74712,74781,74964,74683,74852,75345,75420,75073,75416,75460,75556,75426,75143,74928,74764,74774,74704
Hardin,32132,32200,32185,32107,31710,31459,31495,31456,31215,30897,30785,30789,30665,30727,30448,30391,30368
Harrison,15901,15856,15860,15803,15716,15556,15420,15285,15109,14895,14807,14701,14548,14491,14458,14351,14159
Henry,28671,28523,28322,28188,28091,27993,28071,27920,27878,27730,27726,27649,27626,27668,27560,27526,27520
Highland,43845,43700,43578,43620,43380,42973,43210,43115,42989,43030,42953,43058,43152,43359,43444,43426,43614
Hocking,29418,29445,29358,29480,29459,29288,28629,28707,28451,28342,28369,28272,28150,28040,28101,27818,27540
Holmes,41826,42029,42275,42476,42822,43179,43677,43883,43998,44001,44065,44151,44221,44227,44349,44375,44386
Huron,60086,60121,59754,59579,59489,59331,58999,58835,58584,58693,58760,58721,58724,58495,58412,58219,58199
Jackson,33144,33164,33115,33253,33148,32908,32864,32846,32666,32675,32525,32515,32534,32662,32539,32611,32606
Jefferson,70114,69989,69833,69673,69062,68586,68242,67971,67613,67073,66491,65995,65612,65178,65085,64273,64026
Knox,59843,60348,60633,61095,61331,60854,60988,61173,61216,61157,61581,62190,62541,62803,62543,63196,63320
Lake,228930,229904,229954,230081,230347,230214,231012,231077,231340,231282,232182,232209,232377,232516,232222,231736,231640
Lawrence,62748,62640,62667,62404,62310,61958,61590,61184,60477,60206,59468,59058,58653,58137,57408,56572,56118
Licking,162375,163916,165283,166739,167266,167765,168717,169748,171021,172522,174203,176286,177701,178784,180021,181765,183201
Logan,46154,46115,46055,45761,45716,45575,45635,45786,45636,45599,45743,45890,46265,46116,46158,46062,46057
Lorain,298609,299814,300893,301508,302045,302021,303540,305049,306148,307408,308348,310188,311184,313498,314216,316031,317910
Lucas,445482,443909,442603,441512,439735,437433,437117,435845,435196,434744,433204,432143,431302,430859,429482,426719,425484
Madison,42392,43163,43353,43414,43019,42814,43000,43644,43724,42895,43491,43726,44064,43849,44428,43581,44602
Mahoning,243453,241572,240050,238366,237563,236156,235105,234353,233077,231560,230941,230686,229428,228009,226529,225922,225596
Marion,66487,66840,66497,66470,66669,66401,66139,66009,65701,65757,65433,65789,65465,65388,65310,64609,64851
Medina,168775,170330,171688,172545,173724,174027,175220,176614,177069,178054,179560,180595,181679,182646,183394,183489,184042
Meigs,23612,23534,23770,23719,23585,23458,23278,23063,22918,22862,22704,22620,22385,22159,22078,21961,21767
Mercer,41055,41022,40855,40822,40878,40995,41035,41278,41400,41560,41808,42031,42426,42542,42392,42424,42439
Miami,102130,102430,102526,102521,102910,103249,103665,104447,104806,105394,106190,107201,108238,108959,109411,110213,110876
Monroe,14774,14833,14742,14603,14587,14454,14433,14262,14137,13940,13767,13593,13478,13350,13331,13215,13153
Montgomery,540667,537664,535294,535751,535298,535653,536165,534953,534832,535576,535794,536312,537026,537119,536155,533474,533796
Morgan,15175,15104,15073,15020,14967,14805,14714,14497,14448,14402,14246,14132,13997,13762,13703,13669,13646
Morrow,34937,34877,34907,34779,34757,34739,34707,34753,34721,34652,34607,34767,34933,34980,35205,35336,35595
Muskingum,85939,85874,85779,86222,86297,85884,85777,86071,86402,86183,86360,86345,86375,86468,86577,86114,86305
Noble,14614,14653,14649,14654,14721,14616,14591,14418,14328,14292,14212,14147,14203,14090,14309,14325,14311
Ottawa,41690,41554,41498,41359,41326,41250,41047,40914,40771,40543,40666,40834,40550,40296,40166,39968,39803
Paulding,19735,19670,19659,19561,19387,19277,19185,19031,19028,18917,18919,18865,18805,18811,18902,18762,18706
Perry,35582,36150,35996,36017,36132,35808,35747,35595,35561,35528,35410,35404,35407,35446,35464,35471,35551
Pickaway,55044,55376,55323,55734,55934,56214,56322,56664,56942,57455,57702,58022,58435,58656,58765,60007,61086
Pike,28645,28763,28679,28590,28391,28221,28058,27905,27780,27702,27621,27381,27193,27072,27094,27012,27001
Portage,159148,160184,161226,161378,161794,161239,161487,162182,162249,162067,161864,161711,161690,161853,159076,161742,162665
Preble,42561,42688,42424,42176,42008,41855,41734,41574,41392,41242,41228,41147,40988,41007,40871,40574,40556
Putnam,34752,34655,34583,34495,34479,34374,34363,34509,34409,34467,34407,34420,34528,34385,34341,34330,34199
Richland,126995,126128,125308,124253,123634,123516,123597,123674,123751,123742,123306,124309,124962,124966,125341,125261,125064
Ross,77419,77675,77862,78117,77669,77495,77496,77373,77385,77266,77738,77359,77173,77049,76500,76508,76501
Sandusky,61571,61184,61039,60898,60670,60577,60211,60038,59733,59617,59452,59130,58972,58856,58741,58567,58709
Scioto,78775,79133,79241,79659,79358,78687,78158,77281,76742,76116,75629,74895,74554,73848,72989,72189,71969
Seneca,57289,57199,56897,56620,56533,56130,55878,55843,55702,55552,55363,55303,55272,55054,54864,54534,54527
Shelby,49284,49454,49540,49342,49233,49117,49142,48922,48939,48644,48597,48480,48420,48146,48023,47684,47765
Stark,376877,377141,376210,375465,375096,375966,376671,377594,377251,376474,375508,375265,375045,374522,373792,372785,372716
Summit,544275,543116,542135,541679,541466,540984,542289,542908,542355,541720,542269,542104,541545,539821,537436,535769,535733
Trumbull,214296,212191,211290,209957,209462,208318,207956,207099,205947,204836,203883,202510,202481,201681,201572,200726,200373
Tuscarawas,92511,92634,92584,92580,92667,92744,93084,93282,93524,93486,93402,93241,93301,93193,92618,91971,91874
Union,49906,50856,51798,52538,53481,53482,54429,55075,55990,57502,59047,60345,61867,63085,65106,66876,69637
Van Wert,29182,29075,28849,28697,28722,28811,28601,28662,28723,28679,28833,28795,28925,28916,28784,28804,28704
Vinton,13566,13452,13474,13401,13358,13182,13245,13132,12987,12901,12947,12981,12859,12801,12703,12577,12474
Warren,205258,208640,211231,213559,215947,218321,220783,223370,226416,229713,232604,236307,239826,243228,246828,249735,252148
Washington,62253,62040,61968,61715,61622,61479,61413,61219,61093,60695,60582,60211,60050,59647,59486,58868,58577
Wayne,114224,114610,114588,114437,114813,115316,115811,116445,116864,117374,117059,116858,116886,116923,116175,116552,116510
Williams,38532,38297,37950,37522,37649,37641,37606,37431,37294,37271,37110,37158,37219,37078,36763,36648,36591
Wood,125285,125275,125384,125984,127292,128727,129443,129894,129973,130600,131419,131567,132143,132256,130310,131642,132650
Wyandot,22716,22642,22644,22592,22667,22588,22527,22371,22284,22193,22199,22063,21977,21864,21689,21552,21457
